"Species","Abundance","Period","Di"
"Actitis macularius",5,"HISTORICAL",2.58844532269958
"Amaurolimnas concolor",1,"HISTORICAL",2.67105826303971
"Amazilia tzacatl",4,"HISTORICAL",3.48023754904029
"Amblycercus holosericeus",1,"HISTORICAL",2.39037671488619
"Androdon aequatorialis",10,"HISTORICAL",3.51089710771565
"Arremon aurantiirostris",4,"HISTORICAL",1.98338099350411
"Arremonops conirostris",6,"HISTORICAL",2.08619329701584
"Atlapetes leucopis",1,"HISTORICAL",2.0632185976337
"Aulacorhynchus haematopygus",1,"HISTORICAL",6.63264886618052
"Automolus subulatus",10,"HISTORICAL",1.83669197973015
"Bangsia edwardsi",6,"HISTORICAL",1.83222151792653
"Baryphthengus martii",12,"HISTORICAL",4.95686636131074
"Boissonneaua flavescens",1,"HISTORICAL",3.30653909233706
"Butorides striata",2,"HISTORICAL",4.29848142518666
"Cacicus uropygialis",9,"HISTORICAL",2.34958678447444
"Campephilus haematogaster",1,"HISTORICAL",3.73182327726577
"Campylorhamphus pusillus",1,"HISTORICAL",2.8560488811193
"Campylorhamphus trochilirostris",1,"HISTORICAL",3.09081173608851
"Cantorchilus leucopogon",1,"HISTORICAL",2.02442589272532
"Cantorchilus nigricapillus",8,"HISTORICAL",1.99873225781278
"Capito quinticolor",1,"HISTORICAL",2.10545709126423
"Celeus loricatus",4,"HISTORICAL",2.06723282610162
"Ceratopipra mentalis",4,"HISTORICAL",2.06974764478927
"Cercomacroides tyrannina",5,"HISTORICAL",2.01088291865083
"Chalybura urochrysia",4,"HISTORICAL",3.64649180418777
"Chloroceryle americana",2,"HISTORICAL",2.38344501123356
"Chloroceryle inda",1,"HISTORICAL",2.80312499238079
"Chlorophanes spiza",1,"HISTORICAL",1.83950391069666
"Chlorospingus flavigularis",7,"HISTORICAL",1.78556773701716
"Chlorothraupis olivacea",7,"HISTORICAL",1.92602918051959
"Chlorothraupis stolzmanni",3,"HISTORICAL",1.9460677070098
"Chordeiles minor",1,"HISTORICAL",3.67792624963895
"Chrysothlypis salmoni",3,"HISTORICAL",1.95804143022903
"Coereba flaveola",1,"HISTORICAL",2.09524527176175
"Colibri delphinae",1,"HISTORICAL",3.54599712669478
"Colonia colonus",6,"HISTORICAL",2.80234218077478
"Contopus fumigatus",1,"HISTORICAL",1.94615536079544
"Contopus sordidulus",1,"HISTORICAL",2.08183702057566
"Cotinga nattererii",3,"HISTORICAL",1.96759046264747
"Crotophaga ani",2,"HISTORICAL",3.52512401641486
"Cryptoleucopteryx plumbea",1,"HISTORICAL",4.78979998416259
"Cryptopipo holochlora",2,"HISTORICAL",1.91867253318066
"Crypturellus berlepschi",1,"HISTORICAL",3.74322326282966
"Cyanerpes cyaneus",20,"HISTORICAL",2.02478968229341
"Cyanoloxia cyanoides",3,"HISTORICAL",2.20284548193591
"Cymbilaimus lineatus",6,"HISTORICAL",2.14087686863804
"Cyphorhinus phaeocephalus",1,"HISTORICAL",2.0929751476091
"Dacnis cayana",5,"HISTORICAL",1.98920351068375
"Dacnis venusta",2,"HISTORICAL",2.00139649675014
"Dendrocincla fuliginosa",1,"HISTORICAL",2.01085238936645
"Discosura conversii",6,"HISTORICAL",4.06572606666076
"Discosura popelairii",1,"HISTORICAL",4.04741426960084
"Dryobates kirkii",6,"HISTORICAL",1.80867768482492
"Dysithamnus puncticeps",8,"HISTORICAL",1.96170756307652
"Elaenia flavogaster",2,"HISTORICAL",1.87174204240823
"Epinecrophylla fulviventris",3,"HISTORICAL",2.18428337700246
"Euphonia fulvicrissa",2,"HISTORICAL",2.15731929045533
"Euphonia minuta",1,"HISTORICAL",2.21304001781688
"Euphonia xanthogaster",2,"HISTORICAL",2.00447717362238
"Florisuga mellivora",9,"HISTORICAL",3.59092240107964
"Galbula ruficauda",6,"HISTORICAL",2.83259118992895
"Geothlypis semiflava",4,"HISTORICAL",1.99429134141644
"Geotrygon purpurata",1,"HISTORICAL",2.56890719665818
"Glaucis aeneus",2,"HISTORICAL",3.55100177830578
"Glyphorynchus spirurus",6,"HISTORICAL",1.90696001498875
"Gymnopithys bicolor",9,"HISTORICAL",2.03636803958504
"Gymnopithys leucaspis",3,"HISTORICAL",1.99228922233573
"Hafferia immaculata",11,"HISTORICAL",2.31826056446974
"Heliornis fulica",1,"HISTORICAL",2.6103112622396
"Heliothryx barroti",2,"HISTORICAL",3.74286039348714
"Henicorhina leucosticta",5,"HISTORICAL",2.17810254659537
"Herpetotheres cachinnans",1,"HISTORICAL",5.80937572404549
"Hylopezus perspicillatus",1,"HISTORICAL",2.18787862827708
"Hylophylax naevioides",8,"HISTORICAL",1.94177652144701
"Ixothraupis rufigula",3,"HISTORICAL",1.89068333651247
"Laterallus albigularis",3,"HISTORICAL",2.17334783931555
"Lepidocolaptes albolineatus",5,"HISTORICAL",1.92818226710685
"Lepidothrix coronata",12,"HISTORICAL",2.25593496967583
"Leptotila rufaxilla",1,"HISTORICAL",2.56319447359887
"Leptotrygon veraguensis",3,"HISTORICAL",2.67092817182661
"Lipaugus unirufus",2,"HISTORICAL",2.35359780476446
"Lophotriccus pileatus",1,"HISTORICAL",2.2359352734115
"Machaeropterus deliciosus",12,"HISTORICAL",2.0982982489834
"Malacoptila panamensis",6,"HISTORICAL",2.12794911034185
"Manacus manacus",26,"HISTORICAL",2.03079116490614
"Masius chrysopterus",5,"HISTORICAL",2.13886218596715
"Melanerpes pucherani",6,"HISTORICAL",1.99925618380677
"Microbates cinereiventris",5,"HISTORICAL",2.20178395517984
"Microcerculus marginatus",7,"HISTORICAL",2.1513824587857
"Micromonacha lanceolata",1,"HISTORICAL",1.93285709913941
"Mionectes olivaceus",6,"HISTORICAL",1.89045024116381
"Mitrospingus cassinii",13,"HISTORICAL",1.94179122376819
"Molothrus bonariensis",2,"HISTORICAL",1.97107548030138
"Mustelirallus colombianus",3,"HISTORICAL",2.15896456645939
"Myiobius barbatus",5,"HISTORICAL",2.00877352542505
"Myiornis atricapillus",1,"HISTORICAL",2.58933839953683
"Myiothlypis bivittata",2,"HISTORICAL",1.95131660172017
"Myiothlypis fulvicauda",12,"HISTORICAL",1.91803484477501
"Myiotriccus ornatus",7,"HISTORICAL",2.00782647666275
"Myiozetetes cayanensis",1,"HISTORICAL",1.85813137708407
"Myiozetetes granadensis",1,"HISTORICAL",1.8210349303944
"Myrmothera dives",5,"HISTORICAL",2.40268559802452
"Myrmotherula axillaris",2,"HISTORICAL",2.21802399772471
"Myrmotherula surinamensis",5,"HISTORICAL",2.33428705351513
"Notharchus pectoralis",9,"HISTORICAL",2.66059272254617
"Notharchus tectus",4,"HISTORICAL",2.05707368305666
"Nyctidromus albicollis",1,"HISTORICAL",2.74224622257683
"Nyctiphrynus rosenbergi",2,"HISTORICAL",2.24227035922674
"Nystalus radiatus",2,"HISTORICAL",2.34690616076126
"Pachyramphus cinnamomeus",11,"HISTORICAL",1.8665448207664
"Pachyramphus marginatus",2,"HISTORICAL",1.87149255568143
"Phaenostictus mcleannani",2,"HISTORICAL",2.12648637003346
"Phaethornis longuemareus",2,"HISTORICAL",3.87402357501139
"Phaethornis striigularis",5,"HISTORICAL",3.89472204742148
"Phaethornis yaruqui",4,"HISTORICAL",3.81618370805592
"Philodice mitchellii",3,"HISTORICAL",3.93541252425122
"Piaya cayana",3,"HISTORICAL",5.01698477393396
"Picumnus olivaceus",1,"HISTORICAL",2.27434724060989
"Pionus menstruus",4,"HISTORICAL",3.580377817698
"Pipreola jucunda",1,"HISTORICAL",1.90584586916797
"Pittasoma rufopileatum",8,"HISTORICAL",3.05547007485468
"Pluvialis dominica",1,"HISTORICAL",3.72354645568894
"Poliocrania exsul",15,"HISTORICAL",2.12194288309874
"Polyerata rosenbergi",12,"HISTORICAL",3.72244704225945
"Psarocolius wagleri",6,"HISTORICAL",3.88604484302086
"Pyrilia haematotis",1,"HISTORICAL",2.81713686872217
"Pyrilia pulchra",4,"HISTORICAL",2.87801634899137
"Pyrrhura melanura",3,"HISTORICAL",2.83090689241002
"Querula purpurata",8,"HISTORICAL",3.19487827631442
"Ramphastos ambiguus",4,"HISTORICAL",11.8016880882462
"Ramphocelus flammigerus",6,"HISTORICAL",1.96707668142758
"Rhynchocyclus pacificus",2,"HISTORICAL",2.0496544826937
"Rhynchortyx cinctus",2,"HISTORICAL",2.64449104315735
"Saltator atripennis",1,"HISTORICAL",2.29920638235788
"Saltator grossus",10,"HISTORICAL",2.23593359620327
"Saltator maximus",5,"HISTORICAL",2.12289203487158
"Sapayoa aenigma",5,"HISTORICAL",1.92441346593283
"Sayornis nigricans",1,"HISTORICAL",1.83991381440786
"Schiffornis veraepacis",2,"HISTORICAL",1.79657679619805
"Setophaga petechia",2,"HISTORICAL",2.07294165733799
"Setophaga ruticilla",1,"HISTORICAL",2.09328606630333
"Sipia berlepschi",19,"HISTORICAL",2.06197386865297
"Sipia palliata",1,"HISTORICAL",2.00836653526171
"Sporophila corvina",7,"HISTORICAL",2.05156747473227
"Sporophila funerea",3,"HISTORICAL",2.03956424173482
"Sporophila nigricollis",7,"HISTORICAL",2.18947955728716
"Stelgidopteryx ruficollis",6,"HISTORICAL",2.77242209985692
"Stilpnia larvata",6,"HISTORICAL",1.87172843200486
"Synallaxis brachyura",6,"HISTORICAL",2.04800715430715
"Tachyphonus delatrii",11,"HISTORICAL",1.8430361245795
"Tangara florida",8,"HISTORICAL",1.94037271373487
"Tangara lavinia",1,"HISTORICAL",1.89166544428198
"Taraba major",11,"HISTORICAL",2.43146645638336
"Thalurania colombica",10,"HISTORICAL",3.85074854841453
"Thamnistes anabatinus",1,"HISTORICAL",1.83524777740543
"Thamnophilus atrinucha",12,"HISTORICAL",1.96343427283882
"Thraupis episcopus",2,"HISTORICAL",1.84355467174136
"Threnetes ruckeri",4,"HISTORICAL",3.55082977478193
"Thripadectes virgaticeps",1,"HISTORICAL",2.20009627200849
"Tityra semifasciata",1,"HISTORICAL",2.39548992935346
"Todirostrum cinereum",5,"HISTORICAL",2.2923171284027
"Tringa flavipes",1,"HISTORICAL",3.68435854321084
"Tringa solitaria",1,"HISTORICAL",2.85951384968686
"Trogon chionurus",7,"HISTORICAL",3.07155809596217
"Trogon curucui",1,"HISTORICAL",2.66706007038178
"Trogon massena",2,"HISTORICAL",3.67255887717739
"Trogon rufus",10,"HISTORICAL",2.69912480446966
"Tyrannulus elatus",5,"HISTORICAL",2.34741703401396
"Volatinia jacarina",1,"HISTORICAL",2.15964331499401
"Xenops minutus",1,"HISTORICAL",2.04729801722822
"Xiphorhynchus erythropygius",7,"HISTORICAL",2.18123646918194
"Xiphorhynchus lachrymosus",4,"HISTORICAL",2.40615257740285
"Accipiter superciliosus",1,"MODERN",2.81389071122906
"Actitis macularius",6,"MODERN",2.85322774163925
"Amazilia tzacatl",16,"MODERN",3.75459354696116
"Amazona farinosa",1,"MODERN",5.36885554094798
"Androdon aequatorialis",12,"MODERN",3.77823291456778
"Arremon aurantiirostris",5,"MODERN",2.29306508123094
"Attila spadiceus",13,"MODERN",2.22532189140821
"Automolus subulatus",3,"MODERN",2.15731889687286
"Baryphthengus martii",12,"MODERN",4.96978655656653
"Butorides striata",1,"MODERN",4.41140394252965
"Cacicus uropygialis",16,"MODERN",2.57590321018182
"Campephilus gayaquilensis",2,"MODERN",3.78300899727475
"Camptostoma obsoletum",5,"MODERN",2.53790262535026
"Cantorchilus leucopogon",23,"MODERN",2.34450372644183
"Cantorchilus nigricapillus",11,"MODERN",2.33375574865147
"Capito quinticolor",10,"MODERN",2.38824620276675
"Capito squamatus",7,"MODERN",2.30309047618072
"Carpodectes hopkei",1,"MODERN",2.62468768909826
"Cathartes aura",3,"MODERN",8.32001203620627
"Catharus ustulatus",2,"MODERN",2.33773350365646
"Celeus loricatus",9,"MODERN",2.32658523342826
"Ceratopipra mentalis",46,"MODERN",2.35776693561061
"Cercomacroides tyrannina",4,"MODERN",2.32463247554927
"Chlorophanes spiza",1,"MODERN",2.12756995233365
"Chlorothraupis olivacea",3,"MODERN",2.2051483859982
"Chrysothlypis salmoni",1,"MODERN",2.23766474940655
"Coereba flaveola",22,"MODERN",2.37299894307544
"Colonia colonus",8,"MODERN",3.02371574476635
"Contopus cooperi",1,"MODERN",2.46781306180385
"Contopus sordidulus",1,"MODERN",2.32568543544307
"Contopus virens",1,"MODERN",2.26959579059978
"Coragyps atratus",51,"MODERN",7.65804690833556
"Cotinga nattererii",1,"MODERN",2.22909852585386
"Crotophaga ani",4,"MODERN",3.61817159293798
"Cryptopipo holochlora",2,"MODERN",2.19776739915933
"Crypturellus soui",4,"MODERN",2.99844094980661
"Cyanerpes caeruleus",10,"MODERN",2.3856985057829
"Cyanerpes cyaneus",2,"MODERN",2.31458010692219
"Cyanoloxia cyanoides",8,"MODERN",2.46759462077015
"Cypseloides cryptus",10,"MODERN",3.80159420267043
"Dacnis cayana",4,"MODERN",2.264309616744
"Dacnis venusta",5,"MODERN",2.2803989045455
"Dendrocincla fuliginosa",4,"MODERN",2.30018576298872
"Dendrocolaptes sanctithomae",3,"MODERN",2.87081493320135
"Dryocopus lineatus",1,"MODERN",3.49659317146448
"Dysithamnus puncticeps",4,"MODERN",2.26914756603397
"Elaenia brachyptera",1,"MODERN",2.13707682475117
"Elaenia flavogaster",12,"MODERN",2.16417793737856
"Empidonax virescens",3,"MODERN",2.21640039367859
"Epinecrophylla fulviventris",12,"MODERN",2.47246517450454
"Euphonia fulvicrissa",3,"MODERN",2.43168274140144
"Euphonia minuta",2,"MODERN",2.48456145186669
"Eutoxeres aquila",2,"MODERN",3.47234359430273
"Florisuga mellivora",8,"MODERN",3.85798336699887
"Galbula ruficauda",1,"MODERN",3.11759147087261
"Geothlypis semiflava",6,"MODERN",2.30475839244627
"Glaucis aeneus",12,"MODERN",3.8346825959842
"Glaucis hirsutus",1,"MODERN",3.67185284810594
"Glyphorynchus spirurus",16,"MODERN",2.17449534587428
"Gymnopithys bicolor",19,"MODERN",2.37281783032829
"Heliothryx barroti",3,"MODERN",4.00696846947159
"Henicorhina leucosticta",9,"MODERN",2.49470501498462
"Herpetotheres cachinnans",2,"MODERN",5.69810907948407
"Heterospingus xanthopygius",3,"MODERN",2.101945248413
"Hylophylax naevioides",13,"MODERN",2.25567731769051
"Ictinia plumbea",1,"MODERN",4.41777187244237
"Laterallus albigularis",1,"MODERN",2.51637420724543
"Legatus leucophaius",4,"MODERN",2.15318413206981
"Lepidothrix coronata",61,"MODERN",2.52676990386179
"Leptotila pallida",1,"MODERN",2.74537248788693
"Lophotriccus pileatus",1,"MODERN",2.50540911458295
"Loriotus luctuosus",4,"MODERN",2.18044681249142
"Malacoptila panamensis",12,"MODERN",2.39286310340935
"Manacus manacus",96,"MODERN",2.32951682115131
"Megaceryle torquata",1,"MODERN",5.28689934441529
"Megascops centralis",1,"MODERN",2.69826196537819
"Melanerpes pucherani",4,"MODERN",2.27662934298208
"Microbates cinereiventris",16,"MODERN",2.51815255047446
"Microcerculus marginatus",17,"MODERN",2.48093841554726
"Microrhopias quixensis",4,"MODERN",2.36503856929715
"Mionectes oleagineus",9,"MODERN",2.28192948430466
"Mionectes olivaceus",25,"MODERN",2.1781026370996
"Mitrospingus cassinii",2,"MODERN",2.26308303735384
"Mniotilta varia",1,"MODERN",2.3398514569711
"Molothrus bonariensis",6,"MODERN",2.22418261331391
"Myiobius barbatus",14,"MODERN",2.2760185007637
"Myiopagis caniceps",1,"MODERN",2.3279985207839
"Myiophobus fasciatus",2,"MODERN",2.25483400988871
"Myiornis atricapillus",10,"MODERN",2.86688545325081
"Myiothlypis fulvicauda",6,"MODERN",2.21557294161848
"Myiozetetes cayanensis",36,"MODERN",2.15091536476261
"Myiozetetes granadensis",1,"MODERN",2.11883913142401
"Myrmotherula axillaris",21,"MODERN",2.4951642272965
"Myrmotherula pacifica",27,"MODERN",2.55478998405301
"Nannopterum brasilianum",2,"MODERN",5.82869201812065
"Notharchus pectoralis",17,"MODERN",2.86916429740661
"Ornithion brunneicapillus",1,"MODERN",2.78819915385009
"Pachyramphus cinnamomeus",5,"MODERN",2.14175947100416
"Pachyramphus homochrous",2,"MODERN",2.14947255997522
"Pachysylvia decurtata",10,"MODERN",2.50458623033105
"Panyptila cayennensis",15,"MODERN",3.87640188610356
"Patagioenas cayennensis",4,"MODERN",3.22399238004724
"Patagioenas goodsoni",26,"MODERN",2.94096206170866
"Patagioenas speciosa",3,"MODERN",3.24889054651771
"Phaenostictus mcleannani",13,"MODERN",2.43848217093677
"Phaethornis striigularis",13,"MODERN",4.18161119538174
"Phaethornis yaruqui",28,"MODERN",4.08406205140579
"Piaya cayana",1,"MODERN",5.05520113044981
"Piculus litae",1,"MODERN",2.32435367682291
"Pionus chalcopterus",1,"MODERN",3.74069930315818
"Pionus menstruus",36,"MODERN",3.67069868712439
"Piranga rubra",1,"MODERN",2.23568531597846
"Poliocrania exsul",80,"MODERN",2.46287288450045
"Polyerata amabilis",6,"MODERN",3.99140774879518
"Polyerata rosenbergi",18,"MODERN",4.00658149140179
"Psarocolius wagleri",5,"MODERN",3.95616673375347
"Pteroglossus torquatus",12,"MODERN",7.13627294365275
"Pygochelidon cyanoleuca",13,"MODERN",2.99014583721262
"Pyrilia pulchra",2,"MODERN",3.04120670848699
"Querula purpurata",44,"MODERN",3.30305263795447
"Ramphastos ambiguus",18,"MODERN",11.6450774287001
"Ramphastos brevis",25,"MODERN",9.49561528337979
"Ramphocelus flammigerus",54,"MODERN",2.25021342351648
"Rhynchocyclus pacificus",5,"MODERN",2.32087524353258
"Rhynchortyx cinctus",2,"MODERN",2.86499576429669
"Rhytipterna holerythra",1,"MODERN",2.26987207508772
"Riparia riparia",3,"MODERN",3.13451908683733
"Rupornis magnirostris",10,"MODERN",4.59209206076198
"Saltator grossus",4,"MODERN",2.47380768892142
"Saltator maximus",14,"MODERN",2.37869295527902
"Sapayoa aenigma",5,"MODERN",2.19470753101919
"Setophaga petechia",12,"MODERN",2.34614861563857
"Sipia berlepschi",13,"MODERN",2.40227439087643
"Spizaetus ornatus",1,"MODERN",8.14255172610304
"Spizaetus tyrannus",2,"MODERN",8.41487515889586
"Sporophila corvina",25,"MODERN",2.32005746697099
"Sporophila funerea",18,"MODERN",2.31457855343528
"Sporophila nigricollis",11,"MODERN",2.45384896221684
"Stelgidopteryx ruficollis",4,"MODERN",2.99120742491043
"Stilpnia cyanicollis",2,"MODERN",2.16192913214405
"Stilpnia larvata",27,"MODERN",2.1547639581835
"Streptoprocne zonaris",17,"MODERN",4.01529534327867
"Tachyphonus delatrii",69,"MODERN",2.13756741108792
"Tachyphonus rufus",3,"MODERN",2.15027465335227
"Tangara johannae",2,"MODERN",2.15222614369587
"Taraba major",4,"MODERN",2.7287888117548
"Terenotriccus erythrurus",8,"MODERN",2.58230988266926
"Thalurania colombica",2,"MODERN",4.12886747945093
"Thamnophilus atrinucha",88,"MODERN",2.28763332952227
"Thraupis episcopus",33,"MODERN",2.11980301718106
"Thraupis palmarum",12,"MODERN",2.12379082857164
"Threnetes ruckeri",13,"MODERN",3.82574765625509
"Tinamus major",3,"MODERN",4.97469724649519
"Todirostrum cinereum",3,"MODERN",2.56842245487317
"Todirostrum nigriceps",1,"MODERN",2.63950145692334
"Tolmomyias assimilis",2,"MODERN",2.15981458961238
"Troglodytes aedon",18,"MODERN",2.44810879660547
"Trogon chionurus",30,"MODERN",3.20449628091358
"Trogon rufus",2,"MODERN",2.88118290261172
"Trogon viridis",1,"MODERN",3.3074070591682
"Tyrannulus elatus",13,"MODERN",2.60864513803425
"Tyrannus melancholicus",24,"MODERN",2.40765148040592
"Tyrannus tyrannus",1,"MODERN",2.38623579486586
"Vanellus chilensis",3,"MODERN",4.88317871412664
"Vireo chivi",3,"MODERN",2.12995950093306
"Volatinia jacarina",14,"MODERN",2.43232162894091
"Xenops minutus",9,"MODERN",2.31900119201547
"Xiphorhynchus lachrymosus",1,"MODERN",2.65594933778572
