"Species","Ui"
"Accipiter striatus",1.19997696448718
"Acropternis orthonyx",0.73302402375614
"Adelomyia melanogenys",0.251711865968063
"Aeronautes montivagus",0.476802071025969
"Aglaiocercus kingii",0.177833620350709
"Amazona mercenarius",0.766560632355677
"Amblycercus holosericeus",0.545255871431997
"Ampelion rubrocristatus",0.261470553792825
"Anabacerthia striaticollis",0.344820766189276
"Andigena hypoglauca",0.565929017684789
"Andigena nigrirostris",0.565929017684789
"Anisognathus igniventris",0.0836347953701605
"Anisognathus lacrymosus",0.0836347953701605
"Anisognathus somptuosus",0.377105778520527
"Anthocephala berlepschi",0.283090588670919
"Arremon assimilis",0.138596929755687
"Arremon brunneinucha",0.138596929755687
"Asio stygius",1.33393890499043
"Atlapetes albinucha",0.225213153761024
"Atlapetes flaviceps",0.385550051772983
"Atlapetes pallidinucha",0.378606736815158
"Atlapetes schistaceus",0.348701447785154
"Aulacorhynchus albivitta",2.24254960018874
"Boissonneaua flavescens",0.395440774122206
"Bubulcus ibis",1.75152901321057
"Buteo platypterus",0.723325787090103
"Buthraupis montana",0.517521267777932
"Butorides striata",2.2159642409968
"Cacicus chrysonotus",0.507069924255176
"Campephilus pollens",1.15741309470574
"Camptostoma obsoletum",0.241898342427541
"Caracara plancus",1.06562370673605
"Catamblyrhynchus diadema",0.296273255711119
"Catamenia homochroa",0.212447531026466
"Catharus ustulatus",0.83185797941108
"Chaetocercus mulsant",0.314785087434513
"Chamaepetes goudotii",0.597131100331624
"Chamaeza mollissima",0.642829837474096
"Chlorophonia cyanocephala",0.271018076203173
"Chlorophonia pyrrhophrys",0.192714257437833
"Chlorornis riefferii",0.397760867555811
"Chlorospingus canigularis",0.238845648697787
"Chlorospingus flavopectus",0.188952397388467
"Chlorostilbon melanorhynchus",0.451813526537612
"Cinclus leucocephalus",0.798930476081017
"Cinnycerthia olivascens",0.22191394442437
"Cinnycerthia unirufa",0.30171869611677
"Cistothorus platensis",0.273496459963905
"Cnemoscopus rubrirostris",0.222331598188974
"Coeligena coeligena",0.215628290774518
"Coeligena lutetiae",0.150888263616565
"Coeligena torquata",0.150888263616565
"Coereba flaveola",0.32854449474047
"Colaptes rivolii",0.638020035651243
"Colaptes rubiginosus",0.518154359004109
"Colibri coruscans",0.260227777796905
"Colibri cyanotus",0.201546439535175
"Conirostrum albifrons",0.230902777577634
"Conirostrum sitticolor",0.230902777577634
"Contopus fumigatus",0.507436981601229
"Coragyps atratus",1.47970870407984
"Creurgops verticalis",0.401268392878821
"Cyanocorax yncas",0.904522808689692
"Cyanolyca armillata",0.904522808689692
"Cyclarhis nigrirostris",0.408483693633961
"Dendrocincla tyrannina",0.726068785936542
"Diglossa albilatera",0.264349074868667
"Diglossa caerulescens",0.2882947418958
"Diglossa cyanea",0.286270713589362
"Diglossa humeralis",0.2882947418958
"Diglossa lafresnayii",0.286270713589362
"Diglossa sittoides",0.332513114674675
"Drymophila striaticeps",0.481115820346331
"Dryobates fumigatus",0.322803062705711
"Dryobates nigriceps",0.322803062705711
"Dubusia taeniata",0.280508139973416
"Elaenia chiriquensis",0.221707884158237
"Elaenia frantzii",0.221707884158237
"Elanoides forficatus",2.6148710659846
"Ensifera ensifera",3.18094312502594
"Eriocnemis derbyi",0.252845567830142
"Eriocnemis vestita",0.187768495337786
"Euphonia laniirostris",0.21740036307262
"Eutoxeres aquila",0.429147686158512
"Falco sparverius",1.34919289671094
"Geranoaetus polyosoma",0.767895661391256
"Glaucidium jardinii",0.562144199061859
"Grallaria alleni",0.619598798746043
"Grallaria milleri",0.399539945135325
"Grallaria nuchalis",0.485072571417067
"Grallaria ruficapilla",0.485072571417067
"Grallaria rufocinerea",0.394694732427499
"Grallaria rufula",0.394694732427499
"Grallaria squamigera",1.03757978812803
"Grallaricula lineifrons",0.250888097223386
"Grallaricula nana",0.250888097223386
"Hapalopsittaca fuertesi",1.01900854693461
"Haplophaedia aureliae",0.177833620350709
"Heliangelus exortis",0.208195703721074
"Heliodoxa rubinoides",0.260227777796905
"Hellmayrea gularis",0.297675418432648
"Hemitriccus granadensis",0.216213343372751
"Henicorhina leucophrys",0.405800977974157
"Icterus chrysater",0.46065223204445
"Iridosornis rufivertex",0.297607052669703
"Kleinothraupis atropileus",0.345667571500766
"Lafresnaya lafresnayi",0.339527367422441
"Lepidocolaptes lacrymiger",0.452214274537795
"Leptopogon superciliaris",0.18922289882222
"Leptosittaca branickii",0.809697564957601
"Lesbia nuna",0.598454113844306
"Lipaugus fuscocinereus",1.21678075714086
"Margarornis squamiger",0.310785669978782
"Mecocerculus leucophrys",0.251686103603152
"Mecocerculus poecilocercus",0.241898342427541
"Mecocerculus stictopterus",0.249067247167163
"Megaceryle torquata",2.4387308899051
"Melanerpes formicivorus",0.431902214635262
"Metallura tyrianthina",0.251711865968063
"Metallura williami",0.283381917727652
"Milvago chimachima",0.723325787090103
"Mionectes striaticollis",0.145734352556253
"Momotus aequatorialis",0.734797127396419
"Momotus momota",0.734797127396419
"Myadestes ralloides",0.439003842376273
"Myiarchus cephalotes",0.44510652968693
"Myioborus miniatus",0.259312536608744
"Myioborus ornatus",0.267835635966493
"Myiodynastes chrysocephalus",0.418940806157287
"Myiophobus flavicans",0.145734352556253
"Myiotheretes fumigatus",0.452331835639201
"Myiotheretes striaticollis",0.431902214635262
"Myiothlypis coronata",0.144865064971774
"Myiothlypis luteoviridis",0.204139441646285
"Myiothlypis nigrocristata",0.334909130003739
"Myornis senilis",0.251616235742015
"Ochthoeca cinnamomeiventris",0.174378220334496
"Ochthoeca diadema",0.158330974518995
"Ochthoeca frontalis",0.249067247167163
"Ochthoeca fumicolor",0.222331598188974
"Ochthoeca rufipectoralis",0.269487340601598
"Ocreatus underwoodii",0.492851087911944
"Ognorhynchus icterotis",2.88379504309236
"Opisthoprora euryptera",0.330102634164729
"Orochelidon murina",0.453375002599037
"Ortalis columbiana",0.664778045785702
"Pachyramphus versicolor",0.185624123347408
"Parabuteo leucorrhous",0.444856541722629
"Parkesia noveboracensis",0.520079140411995
"Patagioenas fasciata",1.40874092276418
"Penelope montagnii",0.597131100331624
"Phaethornis syrmatophorus",0.509297371558923
"Phalcoboenus carunculatus",0.767895661391256
"Pharomachrus auriceps",0.809697564957601
"Pheugopedius mystacalis",0.22191394442437
"Phimosus infuscatus",3.24507348553301
"Phyllomyias cinereiceps",0.231666801892547
"Phyllomyias nigrocapillus",0.252286056278415
"Phylloscartes ophthalmicus",0.245050577832497
"Phylloscartes poecilotis",0.153407806702965
"Piaya cayana",1.04979005792335
"Picumnus olivaceus",0.381398320641174
"Pionus chalcopterus",0.493952564293087
"Pionus tumultuosus",0.493952564293087
"Pipraeidea melanonota",0.262808393514823
"Pipreola arcuata",0.544349166934943
"Pipreola riefferii",0.355495526290487
"Piranga rubriceps",0.452331835639201
"Poecilotriccus ruficeps",0.216213343372751
"Premnoplex brunnescens",0.251616235742015
"Psarocolius angustifrons",1.63225109676985
"Pseudocolaptes boissonneautii",0.497144612277788
"Pseudospingus verticalis",0.323393014487076
"Pseudotriccus ruficeps",0.35010201151633
"Pygochelidon cyanoleuca",0.464352379026607
"Pyrrhomyias cinnamomeus",0.434835606833241
"Ramphomicron microrhynchum",0.412237931708866
"Rupornis magnirostris",0.444856541722629
"Saltator atripennis",0.495297998350095
"Saltator striatipectus",0.495297998350095
"Sayornis nigricans",0.401268392878821
"Schistes geoffroyi",0.27984847267275
"Scytalopus atratus",0.139207155073063
"Scytalopus latrans",0.364924922401345
"Scytalopus micropterus",0.228263657000239
"Scytalopus speluncae",0.35010201151633
"Scytalopus spillmanni",0.139207155073063
"Sericossypha albocristata",0.544349166934943
"Serpophaga cinerea",0.153407806702965
"Setophaga fusca",0.498565158203083
"Setophaga pitiayumi",0.329899399595651
"Sphenopsis frontalis",0.123087608662781
"Sphenopsis melanotis",0.123087608662781
"Spinus magellanicus",0.207312948783737
"Spinus psaltria",0.24795090779483
"Spinus spinescens",0.207312948783737
"Spizaetus isidori",3.11975589132887
"Spodiornis rusticus",0.182933346683961
"Sporathraupis cyanocephala",0.224037364573517
"Sporophila luctuosa",0.21740036307262
"Stelgidopteryx ruficollis",0.453375002599037
"Stilpnia cyanicollis",0.123401315357824
"Stilpnia heinei",0.1929491094739
"Stilpnia vitriolina",0.344351739446478
"Streptoprocne rutila",0.476802071025969
"Streptoprocne zonaris",1.82973655376714
"Synallaxis azarae",0.54209909284315
"Syndactyla subalaris",0.362096945128162
"Systellura longirostris",1.40806211954441
"Tangara arthus",0.206578277638063
"Tangara labradorides",0.123401315357824
"Tangara nigroviridis",0.172200924189571
"Tangara vassorii",0.172200924189571
"Tangara xanthocephala",0.175751757790593
"Thlypopsis superciliaris",0.179997825236883
"Thraupis episcopus",0.240451384545427
"Thraupis palmarum",0.240451384545427
"Thripadectes flammulatus",0.408136730854394
"Thripadectes holostictus",0.280508139973416
"Tiaris olivaceus",0.330502418237938
"Troglodytes aedon",0.121302245320269
"Troglodytes solstitialis",0.121302245320269
"Trogon personatus",1.48412224591674
"Turdus fuscater",0.91716474064301
"Turdus ignobilis",0.397760867555811
"Turdus leucops",0.261470553792825
"Turdus serranus",0.507069924255176
"Tyrannus melancholicus",0.418940806157287
"Uranomitra franciae",0.268834075868793
"Uromyias agilis",0.340336218420103
"Uropsalis segmentata",3.40346208886338
"Vanellus chilensis",1.75152901321057
"Vireo leucophrys",0.192374591452676
"Xenops rutilans",0.231666801892547
"Xiphocolaptes promeropirhynchus",1.07931699541838
"Xiphorhynchus triangularis",0.452214274537795
"Zenaida auriculata",0.902079418299957
"Zentrygon frenata",1.1755404405205
"Zimmerius chrysops",0.349481819898462
"Zonotrichia capensis",0.237577373317849
